seed,method,variant,target_deg,baseline_mean_deg,guided_mean_deg,baseline_std_deg,guided_std_deg,requested_change_deg,achieved_change_deg,signed_error_deg,abs_error_deg,frame_hit_band,final_summary_in_band,loose_hit,positive_overshoot_deg,negative_undershoot_deg,overshoot_p90_deg,temporal_corr,phase_valid_fraction,active_frame_count
127,V2,v2-dps,15,-10.014569282531738,16.327014923095703,2.2891719341278076,1.115169644355774,25.01456928253174,26.34158420562744,1.3270149230957031,1.3270149230957031,0.7583333333333333,1.0,0.9833333333333333,1.0401365756988525,0.0,3.1258567810058597,0.3838438391685486,1.0,120
128,V2,v2-dps,15,-13.627077102661133,14.925690650939941,2.1079115867614746,1.026334524154663,28.627077102661133,28.552767753601074,-0.0743093490600586,0.0743093490600586,0.95,1.0,1.0,0.5857651829719543,0.0,1.3495544433593756,0.17070934176445007,1.0,120
129,V2,v2-dps,15,-8.789791107177734,15.076654434204102,1.556281328201294,0.9760060906410217,23.789791107177734,23.866445541381836,0.07665443420410156,0.07665443420410156,0.975,0.9666666666666667,1.0,0.15454483032226562,0.0,1.5549942016601568,0.5815128684043884,1.0,120
100,V6,v6-closed-loop,15,-9.509923934936523,14.3222017288208,2.2408127784729004,1.1282070875167847,24.509923934936523,23.832125663757324,-0.6777982711791992,0.6777982711791992,0.8833333333333333,1.0,1.0,0.0,0.49141862988471985,0.9535970687866212,-0.010530658066272736,1.0,120
101,V6,v6-closed-loop,15,-11.3145751953125,15.066022872924805,2.164449691772461,0.7829880118370056,26.3145751953125,26.380598068237305,0.06602287292480469,0.06602287292480469,1.0,1.0,1.0,0.0,0.0,1.1152498245239257,0.42783206701278687,1.0,120
102,V6,v6-closed-loop,15,-11.412066459655762,14.496447563171387,1.6569271087646484,1.1835814714431763,26.41206645965576,25.90851402282715,-0.5035524368286133,0.5035524368286133,0.9083333333333333,0.9666666666666667,1.0,0.0,1.1374162435531616,0.8285234451293946,0.6002188920974731,1.0,120
103,V6,v6-closed-loop,15,-12.246829986572266,14.524552345275879,2.20597243309021,1.0524342060089111,27.246829986572266,26.771382331848145,-0.4754476547241211,0.4754476547241211,0.9,1.0,1.0,0.23671436309814453,0.6039737462997437,0.9391720771789551,0.4288041889667511,1.0,120
104,V6,v6-closed-loop,15,-8.232931137084961,13.602397918701172,1.8978309631347656,0.7890096306800842,23.23293113708496,21.835329055786133,-1.3976020812988281,1.3976020812988281,0.7333333333333333,1.0,1.0,0.0,0.3550720810890198,0.0,0.10022806376218796,1.0,120
105,V6,v6-closed-loop,15,-8.148133277893066,15.38898754119873,1.452943205833435,0.6434442400932312,23.148133277893066,23.537120819091797,0.38898754119873047,0.38898754119873047,1.0,1.0,1.0,0.0,0.0,1.1115804672241212,0.2563287913799286,1.0,120
106,V6,v6-closed-loop,15,-11.708453178405762,15.20363998413086,1.7841483354568481,0.7047846913337708,26.70845317840576,26.91209316253662,0.20363998413085938,0.20363998413085938,1.0,1.0,1.0,0.0,0.0,1.122306251525879,0.08142299205064774,1.0,120
107,V6,v6-closed-loop,15,-11.360342979431152,16.189489364624023,2.2331175804138184,1.0061042308807373,26.360342979431152,27.549832344055176,1.1894893646240234,1.1894893646240234,0.775,0.26666666666666666,1.0,0.39776214957237244,0.0,2.430628967285157,0.1718781739473343,1.0,120
108,V6,v6-closed-loop,15,-11.358572006225586,15.764837265014648,1.5522968769073486,0.8342395424842834,26.358572006225586,27.123409271240234,0.7648372650146484,0.7648372650146484,0.9416666666666667,1.0,1.0,0.28648021817207336,0.0,1.859235191345215,0.3772416114807129,1.0,120
109,V6,v6-closed-loop,15,-10.357646942138672,16.007648468017578,1.4712163209915161,1.0340564250946045,25.357646942138672,26.36529541015625,1.0076484680175781,1.0076484680175781,0.8083333333333333,0.43333333333333335,1.0,0.5787770748138428,0.0,2.550882148742676,0.566796600818634,1.0,120
110,V6,v6-closed-loop,15,-11.466458320617676,14.700453758239746,2.7573060989379883,1.0635286569595337,26.466458320617676,26.166912078857422,-0.2995462417602539,0.2995462417602539,0.9166666666666666,1.0,1.0,0.0,0.7648628950119019,0.850039005279541,0.15577064454555511,1.0,120
111,V6,v6-closed-loop,15,-14.125405311584473,15.70111083984375,3.1426737308502197,1.322477102279663,29.125405311584473,29.826516151428223,0.70111083984375,0.70111083984375,0.7583333333333333,0.43333333333333335,1.0,0.5224757194519043,0.33949699997901917,2.4910482406616214,0.31495586037635803,1.0,120
112,V6,v6-closed-loop,15,-11.97553539276123,14.978615760803223,2.0740573406219482,2.4710335731506348,26.97553539276123,26.954151153564453,-0.021384239196777344,0.021384239196777344,0.75,1.0,0.8583333333333333,2.2783966064453125,2.4450531005859375,1.8126352310180671,-0.05644717067480087,1.0,120
113,V6,v6-closed-loop,15,-7.052184104919434,13.641382217407227,1.5944918394088745,0.7837387323379517,22.052184104919434,20.69356632232666,-1.3586177825927734,1.3586177825927734,0.75,0.7666666666666667,1.0,0.0,0.2828545570373535,0.0,0.03832683712244034,1.0,120
114,V6,v6-closed-loop,15,-10.80978012084961,14.64996337890625,1.3407703638076782,1.2730331420898438,25.80978012084961,25.45974349975586,-0.35003662109375,0.35003662109375,0.8666666666666667,1.0,1.0,0.0,1.0394569635391235,1.0540908813476564,0.462479829788208,1.0,120
115,V6,v6-closed-loop,15,-10.961590766906738,14.022708892822266,1.331599473953247,0.6052320003509521,25.96159076690674,24.984299659729004,-0.9772911071777344,0.9772911071777344,0.975,1.0,1.0,0.0,0.042041778564453125,0.0,0.3402232527732849,1.0,120
116,V6,v6-closed-loop,15,-9.364981651306152,15.342875480651855,2.8619565963745117,1.0388530492782593,24.364981651306152,24.707857131958008,0.34287548065185547,0.34287548065185547,0.9333333333333333,1.0,1.0,0.6988837122917175,0.1098928451538086,1.4780155181884767,0.397823691368103,1.0,120
117,V6,v6-closed-loop,15,-10.200104713439941,15.086725234985352,1.7720000743865967,0.7887712717056274,25.20010471343994,25.286829948425293,0.08672523498535156,0.08672523498535156,0.9583333333333334,1.0,1.0,0.4761955142021179,0.0,0.8638137817382814,0.08207980543375015,1.0,120
118,V6,v6-closed-loop,15,-13.857138633728027,13.83730411529541,2.6415979862213135,0.9861978888511658,28.857138633728027,27.694442749023438,-1.1626958847045898,1.1626958847045898,0.8333333333333334,1.0,1.0,0.0,0.8866344690322876,0.0,0.5149033665657043,1.0,120
119,V6,v6-closed-loop,15,-11.631967544555664,15.273067474365234,1.5472782850265503,1.3205814361572266,26.631967544555664,26.9050350189209,0.2730674743652344,0.2730674743652344,0.8916666666666667,0.9,1.0,0.6579301953315735,0.055192310363054276,1.8542528152465825,0.5151559710502625,1.0,120
120,V6,v6-closed-loop,15,-8.646492958068848,14.92640495300293,3.1760661602020264,1.4498428106307983,23.646492958068848,23.572897911071777,-0.07359504699707031,0.07359504699707031,0.8416666666666667,0.9333333333333333,1.0,0.8575884103775024,0.6067138314247131,1.9204082489013674,0.07834857702255249,1.0,120
121,V6,v6-closed-loop,15,-8.875396728515625,15.859517097473145,1.4245299100875854,1.6026300191879272,23.875396728515625,24.73491382598877,0.8595170974731445,0.8595170974731445,0.6333333333333333,0.3333333333333333,1.0,0.5287436842918396,0.9651628732681274,2.503409576416016,0.42717453837394714,1.0,120
122,V6,v6-closed-loop,15,-11.8661470413208,13.402047157287598,2.2009427547454834,0.612445592880249,26.8661470413208,25.2681941986084,-1.5979528427124023,1.5979528427124023,0.8,1.0,1.0,0.0,0.600691020488739,0.0,0.3477672040462494,1.0,120
123,V6,v6-closed-loop,15,-9.119975090026855,15.85853099822998,1.8907063007354736,1.4893368482589722,24.119975090026855,24.978506088256836,0.8585309982299805,0.8585309982299805,0.6416666666666667,0.5,1.0,0.40107160806655884,0.48021388053894043,2.4860763549804688,0.5531718134880066,1.0,120
124,V6,v6-closed-loop,15,-8.622448921203613,15.240538597106934,1.7319670915603638,1.358497977256775,23.622448921203613,23.862987518310547,0.2405385971069336,0.2405385971069336,0.8333333333333334,0.5,1.0,0.5080274343490601,0.0,2.3860935211181644,-0.3638431131839752,1.0,120
125,V6,v6-closed-loop,15,-10.25983715057373,13.882535934448242,1.787002682685852,0.6501713395118713,25.25983715057373,24.142373085021973,-1.1174640655517578,1.1174640655517578,0.95,0.8666666666666667,1.0,0.0,0.06557957082986832,0.0,-0.5254106521606445,1.0,120
126,V6,v6-closed-loop,15,-11.033129692077637,15.146142959594727,2.014343738555908,1.1128782033920288,26.033129692077637,26.179272651672363,0.14614295959472656,0.14614295959472656,0.9166666666666666,1.0,1.0,0.35085487365722656,0.10995044559240341,1.5013509750366225,0.6554214954376221,1.0,120
127,V6,v6-closed-loop,15,-10.019464492797852,15.377262115478516,2.290140390396118,0.6396588683128357,25.01946449279785,25.396726608276367,0.3772621154785156,0.3772621154785156,0.9833333333333333,1.0,1.0,0.004895210266113281,0.0,1.2018411636352546,0.03762621432542801,1.0,120
128,V6,v6-closed-loop,15,-13.600757598876953,15.134709358215332,2.1054999828338623,0.9696103930473328,28.600757598876953,28.735466957092285,0.13470935821533203,0.13470935821533203,0.9416666666666667,1.0,1.0,0.5699012875556946,0.042153358459472656,1.3142963409423831,0.2739783227443695,1.0,120
129,V6,v6-closed-loop,15,-8.792222023010254,15.730790138244629,1.557050108909607,0.8961451649665833,23.792222023010254,24.523012161254883,0.7307901382446289,0.7307901382446289,0.8916666666666667,0.7,1.0,0.3402937352657318,0.0,2.0339622497558594,0.6425312757492065,1.0,120
100,V7,v7-auto-dps,20,-9.507379531860352,16.6512393951416,2.2438807487487793,0.7740728855133057,29.50737953186035,26.158618927001953,-3.3487606048583984,3.3487606048583984,0.058333333333333334,0.03333333333333333,0.8166666666666667,0.0,1.448946475982666,0.0,-0.08583393692970276,1.0,120
101,V7,v7-auto-dps,20,-11.313979148864746,17.41023063659668,2.155499219894409,2.4673655033111572,31.313979148864746,28.724209785461426,-2.5897693634033203,2.5897693634033203,0.475,0.5666666666666667,0.7583333333333333,0.0,2.386533498764038,0.18290004730224624,0.8153343200683594,1.0,120
102,V7,v7-auto-dps,20,-11.409673690795898,19.285802841186523,1.6574472188949585,1.6760311126708984,31.4096736907959,30.695476531982422,-0.7141971588134766,0.7141971588134766,0.7333333333333333,0.7666666666666667,0.9416666666666667,0.35684332251548767,1.073205590248108,1.0921709060668956,0.8757234811782837,1.0,120
103,V7,v7-auto-dps,20,-12.244333267211914,20.857454299926758,2.2069640159606934,2.888932466506958,32.244333267211914,33.10178756713867,0.8574542999267578,0.8574542999267578,0.275,0.3333333333333333,0.825,1.4221851825714111,1.2194982767105103,4.41015911102295,0.8772892951965332,1.0,120
104,V7,v7-auto-dps,20,-8.216329574584961,16.471080780029297,1.8927044868469238,0.6228040456771851,28.21632957458496,24.687410354614258,-3.528919219970703,3.528919219970703,0.0,0.0,0.75,0.0,1.5289194583892822,0.0,0.49256429076194763,1.0,120
105,V7,v7-auto-dps,20,-8.169889450073242,19.892892837524414,1.4537914991378784,1.2640186548233032,28.169889450073242,28.062782287597656,-0.10710716247558594,0.10710716247558594,0.9166666666666666,1.0,1.0,0.9410980343818665,0.0,1.6199134826660155,-0.16317376494407654,1.0,120
106,V7,v7-auto-dps,20,-11.706067085266113,16.332080841064453,1.7839998006820679,0.7718586325645447,31.706067085266113,28.038147926330566,-3.667919158935547,3.667919158935547,0.0,0.0,0.6833333333333333,0.0,1.6679190397262573,0.0,0.3975655734539032,1.0,120
107,V7,v7-auto-dps,20,-11.37172794342041,18.65399932861328,2.246037006378174,1.1256035566329956,31.37172794342041,30.02572727203369,-1.3460006713867188,1.3460006713867188,0.8083333333333333,1.0,0.9416666666666667,0.0,1.2448997497558594,0.0,0.5469488501548767,1.0,120
108,V7,v7-auto-dps,20,-11.35800552368164,17.409976959228516,1.552425742149353,1.0986263751983643,31.35800552368164,28.767982482910156,-2.5900230407714844,2.5900230407714844,0.325,0.6,0.8916666666666667,0.0,1.1822940111160278,0.0,0.604975700378418,1.0,120
109,V7,v7-auto-dps,20,-10.360559463500977,17.500431060791016,1.4684759378433228,1.1391769647598267,30.360559463500977,27.860990524291992,-2.4995689392089844,2.4995689392089844,0.3416666666666667,0.5666666666666667,0.9416666666666667,0.0,1.1609184741973877,0.0,0.46068117022514343,1.0,120
110,V7,v7-auto-dps,20,-11.46078109741211,19.89252471923828,2.758944034576416,0.8645302057266235,31.46078109741211,31.35330581665039,-0.10747528076171875,0.10747528076171875,0.9833333333333333,1.0,1.0,0.0,0.023880958557128906,1.055962753295899,0.5394986271858215,1.0,120
111,V7,v7-auto-dps,20,-14.111435890197754,15.227450370788574,3.1237854957580566,0.8344544172286987,34.111435890197754,29.338886260986328,-4.772549629211426,4.772549629211426,0.0,0.0,0.21666666666666667,0.0,2.7725491523742676,0.0,0.21298663318157196,1.0,120
112,V7,v7-auto-dps,20,-11.969507217407227,19.94211769104004,2.07426381111145,0.6438762545585632,31.969507217407227,31.911624908447266,-0.05788230895996094,0.05788230895996094,1.0,1.0,1.0,0.0,0.0,0.8843154907226564,0.4845597743988037,1.0,120
113,V7,v7-auto-dps,20,-7.0577473640441895,17.46910285949707,1.586249828338623,0.885942280292511,27.05774736404419,24.52685022354126,-2.5308971405029297,2.5308971405029297,0.3333333333333333,0.0,0.95,0.0,1.0352118015289307,0.0,0.2679918110370636,1.0,120
114,V7,v7-auto-dps,20,-10.804433822631836,18.02231788635254,1.3395594358444214,1.4460963010787964,30.804433822631836,28.826751708984375,-1.977682113647461,1.977682113647461,0.5333333333333333,0.43333333333333335,0.8833333333333333,0.0,1.2737969160079956,0.0,0.7347074747085571,1.0,120
115,V7,v7-auto-dps,20,-10.94509506225586,18.0592041015625,1.3245482444763184,1.4367129802703857,30.94509506225586,29.00429916381836,-1.9407958984375,1.9407958984375,0.38333333333333336,0.23333333333333334,0.9416666666666667,0.0,0.8143266439437866,0.7230516433715823,0.45124948024749756,1.0,120
116,V7,v7-auto-dps,20,-9.354047775268555,17.187313079833984,2.8636300563812256,2.0794777870178223,29.354047775268555,26.54136085510254,-2.8126869201660156,2.8126869201660156,0.45,0.6333333333333333,0.725,0.0,2.182713508605957,0.0,0.49015673995018005,1.0,120
117,V7,v7-auto-dps,20,-10.204843521118164,17.811342239379883,1.7714110612869263,1.5830844640731812,30.204843521118164,28.016185760498047,-2.188657760620117,2.188657760620117,0.4583333333333333,0.0,0.875,0.0,1.418748140335083,0.0,0.5838116407394409,1.0,120
118,V7,v7-auto-dps,20,-13.852734565734863,19.930843353271484,2.6385488510131836,1.115916132926941,33.85273456573486,33.78357791900635,-0.06915664672851562,0.06915664672851562,0.9083333333333333,0.9333333333333333,1.0,0.15534591674804688,0.6152634620666504,1.4719264984130869,0.7042163610458374,1.0,120
119,V7,v7-auto-dps,20,-11.630102157592773,17.343351364135742,1.5463697910308838,2.4914638996124268,31.630102157592773,28.973453521728516,-2.656648635864258,2.656648635864258,0.45,0.6333333333333333,0.675,0.0,2.5474488735198975,0.4626914978027354,0.34515923261642456,1.0,120
120,V7,v7-auto-dps,20,-8.650140762329102,19.149993896484375,3.1649768352508545,1.7920597791671753,28.6501407623291,27.800134658813477,-0.850006103515625,0.850006103515625,0.65,0.7666666666666667,0.9583333333333334,0.8931707739830017,0.9304140210151672,1.5061613082885756,0.6074888110160828,1.0,120
121,V7,v7-auto-dps,20,-8.881272315979004,18.85201072692871,1.4240487813949585,1.6883236169815063,28.881272315979004,27.733283042907715,-1.147989273071289,1.147989273071289,0.725,1.0,0.9083333333333333,0.0,1.5266029834747314,0.6438364028930665,0.3780245780944824,1.0,120
122,V7,v7-auto-dps,20,-11.859375953674316,19.67498207092285,2.200169086456299,0.9869324564933777,31.859375953674316,31.534358024597168,-0.32501792907714844,0.32501792907714844,0.95,1.0,1.0,0.0,0.486926406621933,1.0933536529541017,0.3698617219924927,1.0,120
123,V7,v7-auto-dps,20,-9.18120002746582,20.186067581176758,1.9103176593780518,2.0631275177001953,29.18120002746582,29.367267608642578,0.1860675811767578,0.1860675811767578,0.5083333333333333,0.7666666666666667,1.0,0.5447299480438232,0.7640085816383362,2.5703193664550783,0.6239821314811707,1.0,120
124,V7,v7-auto-dps,20,-8.62336254119873,19.28980255126953,1.7310632467269897,4.156267166137695,28.62336254119873,27.91316509246826,-0.7101974487304688,0.7101974487304688,0.325,0.7333333333333333,0.65,1.195474624633789,3.803112506866455,3.4500278472900408,0.5393222570419312,1.0,120
125,V7,v7-auto-dps,20,-10.273889541625977,17.681184768676758,1.7850925922393799,1.544823169708252,30.273889541625977,27.955074310302734,-2.318815231323242,2.318815231323242,0.425,0.7333333333333333,0.8583333333333333,0.0,1.3865058422088623,0.0,0.16127772629261017,1.0,120
126,V7,v7-auto-dps,20,-11.02960205078125,19.448827743530273,2.0144996643066406,1.527152180671692,31.02960205078125,30.478429794311523,-0.5511722564697266,0.5511722564697266,0.7833333333333333,1.0,1.0,0.13655757904052734,0.7894892692565918,1.5607252120971682,0.5038313269615173,1.0,120
127,V7,v7-auto-dps,20,-9.971434593200684,20.92435646057129,2.26773738861084,2.602011203765869,29.971434593200684,30.895791053771973,0.9243564605712891,0.9243564605712891,0.44166666666666665,0.5,0.7916666666666666,1.6356561183929443,0.9425419569015503,4.38193359375,0.7873860597610474,1.0,120
128,V7,v7-auto-dps,20,-13.633516311645508,16.430341720581055,2.108264684677124,1.5346683263778687,33.63351631164551,30.063858032226562,-3.5696582794189453,3.5696582794189453,0.14166666666666666,0.0,0.55,0.0,2.0671911239624023,0.0,-0.06833334267139435,1.0,120
